Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,claim_occurred,claim_amount,premium_paid
1.0,7.81981981981982,6.0,50,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.315315315315315,6.0,47,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8,7.027027027027027,6.0,53,90.9090909090909,B12,Regular,D,393.0,Centre,True,53485.0,0.0
0.589041095890411,7.531531531531531,6.0,30,90.9090909090909,B12,Regular,A,393.0,Centre,False,0.0,0.0
0.1753424657534246,6.2342342342342345,6.0,21,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.387387387387387,6.0,35,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9616438356164384,6.2342342342342345,6.0,30,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,62,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.882882882882883,6.0,60,99.0909090909091,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,65,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,69,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.3123287671232876,7.027027027027027,6.0,24,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,35,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,45,50.0,B12,Regular,A,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,49,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.7917808219178082,7.81981981981982,6.0,53,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1589041095890411,5.873873873873874,6.0,43,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,49,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4027397260273972,7.387387387387387,6.0,62,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,42,50.0,B12,Regular,B,393.0,Centre,True,5850.0,0.0
1.0,5.153153153153153,6.0,55,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.6054794520547945,7.027027027027027,6.0,35,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,40,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.2465753424657534,6.2342342342342345,6.0,49,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,30,50.0,B12,Regular,C,393.0,Centre,True,54207.0,0.0
0.6027397260273972,7.315315315315315,6.0,39,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.981981981981981,6.0,49,164.54545454545456,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8054794520547945,7.027027027027027,6.0,64,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.5260273972602739,7.315315315315315,6.0,49,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,66,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,46,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,59,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,10.126126126126126,6.0,67,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,11.423423423423422,6.0,65,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.972972972972972,6.0,50,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7589041095890411,5.657657657657658,6.0,65,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.8108108108108105,6.0,24,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.603603603603604,6.0,43,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,36,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,78,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,61,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,35,58.18181818181818,B12,Regular,A,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,57,50.0,B12,Regular,B,393.0,Centre,True,164019.0,0.0
1.0,9.117117117117118,6.0,66,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4958904109589041,6.594594594594595,6.0,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7452054794520548,7.81981981981982,6.0,37,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,62,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4465753424657534,7.747747747747748,6.0,23,90.9090909090909,B12,Regular,B,393.0,Centre,True,187316.0,0.0
0.2547945205479452,6.2342342342342345,6.0,75,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.882882882882883,6.0,49,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3287671232876712,5.945945945945946,6.0,33,50.0,B12,Regular,C,393.0,Centre,True,128562.0,0.0
1.0,5.72972972972973,6.0,46,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.513513513513514,6.0,42,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,28,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7534246575342466,6.738738738738739,6.0,37,148.1818181818182,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,48,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,31,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,63,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.2602739726027397,7.171171171171171,6.0,44,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,51,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.405405405405405,6.0,42,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.5342465753424658,7.243243243243244,6.0,28,58.18181818181818,B12,Regular,B,393.0,Centre,True,109473.0,0.0
1.0,9.981981981981981,6.0,30,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.315315315315315,6.0,62,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.243243243243244,6.0,77,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,42,66.36363636363636,B12,Regular,B,393.0,Centre,True,63608.0,0.0
1.0,6.162162162162162,6.0,32,131.8181818181818,B12,Regular,B,393.0,Centre,True,47551.0,0.0
0.5178082191780822,7.747747747747748,6.0,49,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,51,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,40,50.0,B12,Regular,D,393.0,Centre,True,5850.0,0.0
1.0,6.2342342342342345,6.0,77,123.63636363636364,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.8328767123287671,7.027027027027027,6.0,67,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.8108108108108105,6.0,31,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,73,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.675675675675675,6.0,64,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.1506849315068493,7.027027027027027,6.0,47,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,58,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3068493150684931,8.54054054054054,6.0,51,131.8181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,24,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.684684684684685,6.0,55,131.8181818181818,B12,Regular,D,393.0,Centre,True,99861.0,0.0
1.0,10.63063063063063,6.0,50,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,56,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,43,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,34,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,71,115.45454545454545,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,28,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,32,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.6410958904109589,5.945945945945946,6.0,68,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,60,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,62,74.54545454545455,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,59,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,72,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,34,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9917808219178084,6.2342342342342345,6.0,54,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,70,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.882882882882883,6.0,35,107.27272727272728,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,45,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.45945945945946,6.0,36,107.27272727272728,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.084931506849315,5.36936936936937,6.0,72,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,62,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,81,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,36,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,22,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,66,58.18181818181818,B12,Regular,B,393.0,Centre,True,14489.0,0.0
1.0,5.945945945945946,6.0,27,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.36936936936937,6.0,61,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.3972602739726027,5.945945945945946,6.0,30,140.0,B12,Regular,B,393.0,Centre,True,37898.5,0.0
1.0,5.945945945945946,6.0,31,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,37,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4410958904109589,7.81981981981982,6.0,52,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,65,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.603603603603604,6.0,65,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.612612612612612,6.0,64,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,65,50.0,B12,Regular,B,393.0,Centre,True,121902.0,0.0
1.0,6.738738738738739,6.0,50,82.72727272727272,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,69,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,25,90.9090909090909,B12,Regular,C,393.0,Centre,True,7502.0,0.0
1.0,8.612612612612612,6.0,37,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,31,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.585585585585585,6.0,55,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.9315068493150684,4.4324324324324325,6.0,63,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,10.63063063063063,6.0,36,82.72727272727272,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.6657534246575343,7.027027027027027,6.0,39,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.243243243243244,6.0,31,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,58,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,70,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.8108108108108105,6.0,65,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.8108108108108105,6.0,46,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,38,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.7534246575342466,5.945945945945946,6.0,37,82.72727272727272,B12,Regular,D,393.0,Centre,True,275000.0,0.0
1.0,7.315315315315315,6.0,60,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,55,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,86,107.27272727272728,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,4.864864864864865,6.0,66,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9397260273972604,7.81981981981982,6.0,22,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,73,50.0,B12,Regular,C,393.0,Centre,True,2607.0,0.0
0.0712328767123287,6.45045045045045,6.0,37,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.9534246575342464,9.837837837837839,6.0,65,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.873873873873874,6.0,50,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,35,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.1808219178082191,6.2342342342342345,6.0,27,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,8.82882882882883,6.0,54,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,31,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,53,50.0,B12,Regular,B,393.0,Centre,True,6268.0,0.0
1.0,8.036036036036036,6.0,52,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4136986301369863,7.027027027027027,6.0,27,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.5260273972602739,7.963963963963964,6.0,55,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,27,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.108108108108109,6.0,24,90.9090909090909,B12,Regular,B,393.0,Centre,True,62166.0,0.0
1.0,7.81981981981982,6.0,38,131.8181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.5068493150684932,4.792792792792793,6.0,68,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.954954954954955,6.0,69,58.18181818181818,B12,Regular,C,393.0,Centre,True,58843.5,0.0
1.0,5.441441441441441,6.0,42,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.9643835616438357,6.2342342342342345,6.0,68,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,27,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.108108108108109,6.0,44,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,50,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,28,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.2465753424657534,6.162162162162162,6.0,34,131.8181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,34,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,54,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.8794520547945206,10.198198198198199,6.0,23,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.673972602739726,6.45045045045045,6.0,41,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,66,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,58,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.36936936936937,6.0,29,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.6575342465753424,7.387387387387387,6.0,39,50.0,B12,Regular,D,393.0,Centre,True,4387.0,0.0
0.084931506849315,7.747747747747748,6.0,22,140.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,57,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,27,50.0,B12,Regular,B,393.0,Centre,True,30067.0,0.0
1.0,5.945945945945946,6.0,54,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.45945945945946,6.0,30,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,45,50.0,B12,Regular,C,393.0,Centre,True,57540.0,0.0
1.0,5.945945945945946,6.0,58,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.045045045045045,6.0,46,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,22,115.45454545454545,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.2,7.747747747747748,6.0,72,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.81981981981982,6.0,27,90.9090909090909,B12,Regular,C,393.0,Centre,True,63072.0,0.0
1.0,6.2342342342342345,6.0,83,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,73,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.306306306306306,6.0,25,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.45045045045045,6.0,19,90.9090909090909,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.7479452054794521,7.81981981981982,6.0,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,61,140.0,B12,Regular,B,393.0,Centre,True,2214.0,0.0
0.5808219178082191,5.441441441441441,6.0,49,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.594594594594595,6.0,56,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.54954954954955,6.0,34,99.0909090909091,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.7479452054794521,7.675675675675675,6.0,62,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.324324324324325,6.0,31,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,24,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.1616438356164383,7.531531531531531,6.0,36,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.3150684931506849,7.675675675675675,6.0,26,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.90990990990991,6.0,44,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4465753424657534,7.81981981981982,6.0,48,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.171171171171171,6.0,60,180.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8328767123287671,8.756756756756758,6.0,28,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,8.54054054054054,6.0,45,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,31,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,34,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,59,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.594594594594595,6.0,61,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8328767123287671,9.18918918918919,6.0,56,66.36363636363636,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,27,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.3287671232876712,8.396396396396398,6.0,27,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,8.324324324324325,6.0,38,131.8181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.8904109589041096,6.5225225225225225,6.0,71,58.18181818181818,B12,Regular,D,393.0,Centre,True,57810.0,0.0
1.0,4.576576576576577,6.0,25,99.0909090909091,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.5225225225225225,6.0,37,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.2493150684931507,7.81981981981982,6.0,29,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.531531531531531,6.0,57,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,5.873873873873874,6.0,56,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,58,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,32,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
0.4136986301369863,8.252252252252251,6.0,46,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,46,50.0,B12,Regular,B,393.0,Centre,True,2426.0,0.0
0.3287671232876712,7.81981981981982,6.0,56,99.0909090909091,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,7.747747747747748,6.0,59,131.8181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,67,140.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,32,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.882882882882883,6.0,74,58.18181818181818,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,5.72972972972973,6.0,51,90.9090909090909,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,51,180.9090909090909,B12,Regular,B,393.0,Centre,True,6074.0,0.0
1.0,6.666666666666666,6.0,54,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.153153153153153,6.0,55,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,26,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,67,66.36363636363636,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,42,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.0328767123287671,7.171171171171171,6.0,62,107.27272727272728,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,26,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.4767123287671233,7.675675675675675,6.0,64,107.27272727272728,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.666666666666666,6.0,28,50.0,B12,Regular,C,393.0,Centre,True,3691.0,0.0
1.0,6.2342342342342345,6.0,55,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.891891891891892,6.0,33,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,7.027027027027027,6.0,32,82.72727272727272,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.8438356164383561,6.09009009009009,6.0,55,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.945945945945946,6.0,57,99.0909090909091,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,5.441441441441441,6.0,32,66.36363636363636,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.6767123287671233,5.153153153153153,6.0,25,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.882882882882883,6.0,70,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,62,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,7.891891891891892,6.0,60,58.18181818181818,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.09009009009009,6.0,64,50.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4849315068493151,9.18918918918919,6.0,29,74.54545454545455,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.3452054794520548,7.81981981981982,6.0,71,123.63636363636364,B12,Regular,C,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,84,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,9.18918918918919,6.0,33,50.0,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,59,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.6712328767123288,6.738738738738739,6.0,52,197.27272727272728,B12,Regular,D,393.0,Centre,False,0.0,0.0
1.0,6.162162162162162,6.0,25,123.63636363636364,B12,Regular,B,393.0,Centre,True,31109.0,0.0
0.5643835616438356,5.945945945945946,6.0,45,50.0,B12,Regular,C,393.0,Centre,False,0.0,0.0
0.2575342465753424,5.945945945945946,6.0,27,140.0,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.2342342342342345,6.0,71,123.63636363636364,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.7945205479452054,5.945945945945946,6.0,37,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.4986301369863014,6.45045045045045,6.0,37,90.9090909090909,B12,Regular,B,393.0,Centre,False,0.0,0.0
0.8958904109589041,7.027027027027027,6.0,39,58.18181818181818,B12,Regular,B,393.0,Centre,False,0.0,0.0
1.0,6.738738738738739,6.0,33,66.36363636363636,B12,Regular,B,393.0,Centre,True,2607.0,0.0
